date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees,activeAddresses,medianTxValue(USD),medianFee,averageDifficulty,paymentCount,blockSize,blockCount
2015-07-30,,,,,,,39311.09375,,,,,121335493201,,4449897,6911
2015-07-31,,,,,,,36191.71875,,,,,602941851594,,3994458,6863
2015-08-01,,,,,,,27702.1875,,,,,887254173531,,3044344,5293
2015-08-02,,,,,,,28227.1875,,,,,1020253707550,,3112348,5358
2015-08-03,,,,,,,27976.71875,,,,,1125837358850,,3099953,5280
2015-08-04,,,,,,,28478.4375,,,,,1216587344570,,3150854,5368
2015-08-05,,,,,,,27528.59375,,,,,1327837857490,,3030780,5235
2015-08-06,,,,,,,27075.46875,,,,,1380846362250,,2986060,5116
2015-08-07,5684487.22712,5684487.22712,2050,0,2.83,164329,27437.65625,37.3184135113,1086,41.6117128722,0.00132077886624,1470838650660,1977,3282693,5189
2015-08-08,37899681.7885,37899681.7885,2881,167911008,2.79,674188,27943.4375,68.0999700719,826,0.279,0.00124319442967,1586123528940,1973,3508878,5256
2015-08-09,823605.517746,823605.517746,1329,42637600,0.706136,532170,27178.28125,14.0989497032,732,7.06136,0.00122301053332,1709479787480,1213,3167541,5123
2015-08-10,1194050.4877,1194050.4877,2037,43130000,0.713989,405283,27817.34375,31.1651444384,1001,0.359784483416,0.00122826248427,1837695763270,1451,3316883,5255
2015-08-11,1053129.87257,1053129.87257,4963,42796500,0.708087,1463100,28027.8125,11.311448586,2342,0.0340063030272,0.00121796486677,2036390797500,3029,3653834,5280
2015-08-12,797474.189141,797474.189141,2036,64018400,1.06,2150620,27370.9375,32.5869924044,906,7.63496196467,0.00124406951189,2207079742290,1479,3348157,5124
2015-08-13,2182919.67454,2182919.67454,2842,73935400,1.22,4068680,28268.125,24.9291691099,1274,9.9475637699,0.00121009572004,2336979708060,2486,3519008,5286
2015-08-14,4162001.56084,4162001.56084,3174,109594000,1.81,4637030,31106.71875,14.3548341128,1594,18.7501433743,0.00121011072806,2671253150470,3015,3832496,5809
2015-08-15,13902410.5328,13902410.5328,2284,109160000,1.8,2554360,28512.65625,8.83659302805,1313,18,0.00120976066167,3378028425870,2170,3435520,5382
2015-08-16,2898479.71124,2898479.71124,2440,102028000,1.68,3550790,27094.53125,6.67723792491,1202,12.0070294226,0.00120780126594,3631632144440,2340,3287835,5132
2015-08-17,5383055.46816,5383055.46816,2512,95819696,1.58,1942830,28118.90625,7.64281183963,1249,11.6983602752,0.00121022797205,3908024035250,2410,3393782,5347
2015-08-18,2409105.86945,2409105.86945,2494,88143200,1.22,1485680,26162.8125,11.9060713402,1294,7.82349246966,0.00120569277268,4377694725370,2324,3208720,4948
2015-08-19,1691424.30403,1691424.30403,3246,84663904,1.17,1486240,27282.03125,15.4309506695,1350,6.21243964549,0.00121403885822,4419573021820,3147,3392043,5192
2015-08-20,592806.204465,592806.204465,2303,90809000,1.25,2843760,21057.03125,6.85556694271,1167,6.2484370625,0.00118448776127,4469109431850,2184,2615975,4024
2015-08-21,894127.676986,894127.676986,3919,107266000,1.48,2020970,26690.9375,7.85504172471,1425,7.4,0.00105,4415252643650,3809,3396674,5088
2015-08-22,874020.858748,874020.858748,3579,101404000,1.4,948310,27550.46875,42.5471718296,1414,5.797294888,0.00115196162067,4828340997900,3455,3415807,5271
2015-08-23,697311.417317,697311.417317,4190,99894496,1.38,1589300,26255.625,8.0497676729,1570,5.13557213206,0.00105,5138351075670,4025,3411809,5013
2015-08-24,630283.148711,630283.148711,4432,97791600,1.35,924920,27333.28125,8.8762854198,1436,4.03554478099,0.00105,5179118882690,4374,3486486,5184
2015-08-25,505362.445352,505362.445352,4487,89321904,1.23,1307180,26736.09375,8.25975582511,1580,4.1966506161,0.00105,5173287673220,4296,3464583,5097
2015-08-26,508937.45783,508937.45783,4156,82384400,1.13,1056750,26137.96875,7.44772927856,1527,3.15800381357,0.00105,5587304091730,4040,3345268,5003
2015-08-27,323871.827426,323871.827426,5590,85106096,1.17,686662,24532.8125,8.67096304289,1591,2.86082101384,0.00105,5925309861490,5441,3332930,4708
2015-08-28,350703.355906,350703.355906,4758,83521696,1.15,721872,24225.15625,9.92514837051,1531,3.00740369802,0.00105,6250868352000,4652,3214665,4653
2015-08-29,515079.808623,515079.808623,4139,86887600,1.19,375377,22525,5.50745152606,1375,3.7230805171,0.00105,6657649139910,4046,2952536,4329
2015-08-30,490922.053681,490922.053681,4572,86145904,1.18,1337650,21453.59375,5.63417374243,1624,2.5375449862,0.00105,6780904668950,4490,2862531,4155
2015-08-31,508670.855175,508670.855175,5196,96251000,1.32,1447180,21293.4375,7.42453381438,1515,2.08618062191,0.00105,7213764433230,5106,3011745,4122
2015-09-01,3134878.16254,3134878.16254,5153,98617200,1.35,778862,20339.21875,7.84376985589,1555,2.17756032909,0.00105,7641499013980,5000,2919171,3938
2015-09-02,374923.646468,374923.646468,5195,98504600,1.35,883769,18391.09375,8.15373533105,1514,1.72002257915,0.00105,8283953338040,4883,2740989,3577
2015-09-03,724609.311931,724609.311931,4777,94418704,1.3,702991,17380.9375,6.9700256741,1448,1.58358959382,0.00105,8354596884230,4527,2555486,3383
2015-09-04,222726.876319,222726.876319,5642,92234096,1.26,474391,23081.875,9.73385636147,1450,1.40056412845,0.00105,6469670080250,4924,3387151,4443
2015-09-05,230212.234447,230212.234447,5519,93402304,1.28,448453,25629.0625,9.1412283236,1486,2.07794157942,0.00105,6235386210270,5236,3704996,4921
2015-09-06,403305.898231,403305.898231,5521,97625504,1.34,491968,26168.28125,8.05548773452,1587,2.9185713756,0.00105,6305025872320,5340,3651161,4978
2015-09-07,263577.430301,263577.430301,5702,94585296,1.3,489014,25460.46875,9.25642239587,1632,2.58247321941,0.00105,6339141092890,5363,3638068,4834
2015-09-08,329645.075737,329645.075737,5622,91020704,1.25,427892,25888.75,10.379926302,1545,2.88617124654,0.00105,6077004932540,5395,3738463,4923
2015-09-09,1426044.96808,1426044.96808,5604,90518304,1.24,366748,26431.40625,9.84060106916,1543,2.48,0.00105,6202066849530,5304,3849882,5035
2015-09-10,249301.081565,249301.081565,5341,88230496,1.21,662782,26444.21875,7.9258071708,1539,2.7442995778,0.00105,6289587949040,5094,3651888,5003
2015-09-11,843445.926968,843445.926968,6460,85144304,1.16,1942600,27238.59375,8.87672815268,1701,2.3368914502,0.00105,6561787910850,6226,3783308,5141
2015-09-12,215278.739215,215278.739215,5596,72179000,0.987228,772430,26402.34375,11.3548331935,1544,1.9822198769,0.00105,6832639915710,5270,3826914,5026
2015-09-13,233899.954496,233899.954496,6057,76193600,1.04,644138,26171.40625,9.57872567392,1598,1.59530121258,0.00105,7022050607220,5737,3795663,4971
2015-09-14,252012.348897,252012.348897,5572,68814400,0.940566,741085,25588.125,9.9015484194,1622,1.88465423221,0.00105,6626273317240,5247,3740946,4851
2015-09-15,1053264.72492,1053264.72492,5409,64052400,0.875189,703390,25615.3125,8.42699714528,1486,1.74960154107,0.00105,6418523305690,5168,3657282,4842
2015-09-16,523583.14265,523583.14265,5872,68963296,0.941977,615593,26318.125,15.1466170778,1510,1.86277650045,0.00105,6179108814560,5679,3660494,4956
2015-09-17,268368.722163,268368.722163,5368,66415200,0.906865,897940,25435.625,8.55652379146,1517,2.3128289069,0.00105,6040422718680,5102,3622311,4808
2015-09-18,357505.753565,357505.753565,5802,64071300,0.874574,484622,25894.21875,11.8348210662,1462,1.75156085784,0.00105,5652727817260,5336,3836279,4889
2015-09-19,332401.248822,332401.248822,5205,62262700,0.849603,386988,27187.1875,7.98220437293,1367,1.61438582343,0.00105,5548291301470,4938,3730754,5078
2015-09-20,115961.753358,115961.753358,6402,64600000,0.881191,508314,27982.65625,10.9696454718,1466,1.433437059,0.00105,6202288372040,6116,4063431,5305
2015-09-21,148500.22265,148500.22265,6305,69045904,0.941496,424039,26651.875,10.1807419409,1521,1.33667762922,0.00105,6541475961490,5967,3952585,5075
2015-09-22,178940.213487,178940.213487,6804,67444200,0.919337,487914,26370.3125,11.4041451759,1535,1.05921795016,0.00105,6624026779680,6552,4076071,5051
2015-09-23,118751.540822,118751.540822,7404,66309600,0.90356,200541,27080.3125,10.7002671048,1737,1.09565058529,0.00105,6895375007160,7107,4049670,5165
2015-09-24,276025.736054,276025.736054,6224,65836400,0.896796,842505,26385.78125,10.3195062665,1569,1.75745730024,0.00105,7029217239890,5981,3924670,5021
2015-09-25,543791.251017,543791.251017,5851,60221400,0.820031,903457,27003.4375,9.83659491613,1536,1.66992594636,0.00105,6977082570620,5539,3931914,5126
2015-09-26,187117.521983,187117.521983,5907,54188900,0.73763,369620,25910.3125,9.28914647862,1420,1.2804149101,0.00105,7226850619900,5687,3770114,4930
2015-09-27,303405.105027,303405.105027,5760,58149600,0.791277,413801,25011.09375,8.42387045044,1417,1.36448257991,0.00105,7252906515030,5648,3459118,4773
2015-09-28,520229.408384,520229.408384,6123,53201800,0.723715,1320890,24714.21875,9.27234660931,1545,1.44751907484,0.00105,6747096187570,5882,3578200,4738
2015-09-29,234644.806136,234644.806136,5738,42607700,0.579414,913992,24364.6875,8.87732842075,1532,1.16528196218,0.00105,6057282503510,5498,3536519,4640
2015-09-30,367367.264438,367367.264438,5870,48636600,0.661192,619926,25097.5,8.38532711572,1490,1.41858244486,0.00105,5625252282980,5664,3529196,4757
2015-10-01,425540.887368,425540.887368,6421,54032300,0.734307,596084,27422.03125,8.76794946345,1473,1.47116313206,0.00105,5652882534060,6194,3860006,5210
2015-10-02,101909.963624,101909.963624,6063,50328700,0.683732,219318,26913.125,9.76529666285,1375,1.26191609281,0.00105,5981731817270,5784,3975887,5143
2015-10-03,83481.7269461,83481.7269461,6112,49981900,0.678783,163326,26453.75,9.79164836446,1389,1.18896277938,0.00105,6290812311290,5849,3902443,5077
2015-10-04,293448.464384,293448.464384,6624,50556000,0.686343,103497,25480.15625,9.4319257859,1393,0.833886266834,0.00105,6205739662280,6389,3790759,4886
2015-10-05,109314.176379,109314.176379,6279,49131600,0.666784,234263,26136.875,11.4867735072,1409,1.25618859695,0.00105,6284591115850,5887,3863990,5009
2015-10-06,315285.51484,315285.51484,6458,45863300,0.622218,262674,25036.5625,9.99529995355,1415,0.93697825048,0.00105,6276470353930,6123,3753597,4806
2015-10-07,201810.283064,201810.283064,7121,47964700,0.650515,218327,26133.59375,12.1829899207,1373,0.88858224418,0.00105,5983537715400,6697,4043948,5004
2015-10-08,191066.731219,191066.731219,6926,44955900,0.609501,310266,26778.4375,11.9729333683,1330,0.918967654921,0.00105,5977784444870,6586,4063481,5152
2015-10-09,146975.74865,146975.74865,6763,48334900,0.655084,386420,25451.40625,11.3092183843,1366,1.04431321075,0.00105,6122631614310,6499,3822655,4905
2015-10-10,82536.4863829,82536.4863829,6529,47325200,0.641187,141555,25499.6875,11.3828116171,1266,0.935897425516,0.00105,6031582042940,6319,3808059,4896
2015-10-11,95953.5974372,95953.5974372,6023,46327500,0.627461,102128,26507.03125,8.99879459915,1300,0.902100869586,0.00105,6139498339880,5849,3795610,5073
2015-10-12,172115.376764,172115.376764,6593,46864200,0.634515,109567,26803.75,10.7038073208,1335,1.22644302832,0.00105,6145002740250,6229,4053860,5148
2015-10-13,258249.909687,258249.909687,6818,46395200,0.627943,303044,26668.28125,12.3232487996,1475,1.21340382637,0.00105,6356692057710,6419,4178104,5108
2015-10-14,608804.985813,608804.985813,6830,45250600,0.61224,971664,25875.625,11.8319985211,1566,1.01254807502,0.00105,6482464933000,6502,3903622,4934
2015-10-15,430352.571279,430352.571279,6499,38688300,0.523278,371022,25610.46875,18.8703438617,1496,0.824300244403,0.00105,6209364513560,6002,4059761,4926
2015-10-16,204035.305696,204035.305696,6795,41608900,0.562593,249891,25441.40625,21.1794465456,1366,0.765311549107,0.00105,5814901770910,6353,4037655,4883
2015-10-17,130451.111606,130451.111606,6567,39515900,0.534117,313860,26450.625,12.2914624458,1355,0.836240200932,0.00105,6004201090750,6213,3983584,5056
2015-10-18,100824.508371,100824.508371,6481,40550400,0.547913,133690,25848.28125,13.1130126021,1345,0.800320761122,0.00105,5973918932020,6005,4015728,4945
2015-10-19,266585.311509,266585.311509,6604,38321300,0.517621,243742,25966.71875,11.6992191396,1452,0.735832916578,0.00105,5921606787200,6179,3989491,4975
2015-10-20,245668.720604,245668.720604,5897,36261200,0.489629,383921,26192.5,11.5270197988,1314,0.987134387531,0.00105,5834977688130,5625,3842397,4990
2015-10-21,300892.790563,300892.790563,6182,31973600,0.431589,609085,26046.40625,10.1558577347,1521,0.874864508677,0.00105,5875656973200,5853,3862938,4990
2015-10-22,277738.192362,277738.192362,5979,32977300,0.444988,924822,25330.78125,13.2005048379,1389,0.905038941697,0.00105,5734489168580,5272,3781867,4835
2015-10-23,461615.547242,461615.547242,6888,41986400,0.56637,878822,27554.84375,13.7479413918,1523,1.14371186973,0.00105,5878810489620,6124,4302628,5263
2015-10-24,53939.4236085,53939.4236085,6361,40022100,0.539681,258356,27118.75,10.6966382172,1635,1.0861586022,0.00105,6288280683190,5687,3984632,5171
2015-10-25,148297.694256,148297.694256,5830,41781300,0.563207,635384,26814.21875,9.07951212616,1497,1.2242103738,0.00105,6589253417660,5355,3825113,5096
2015-10-26,443466.658196,443466.658196,5938,45991300,0.619743,1089120,25912.1875,10.7732671216,1655,1.40812637486,0.00105,6541039905210,5615,3757017,4908
2015-10-27,1372436.68823,1372436.68823,6784,52624300,0.70889,1846370,27529.375,18.9028975784,1706,1.9225896038,0.00105,6541750115500,6308,4253235,5220
2015-10-28,854745.514233,854745.514233,7346,64676600,0.870938,2373050,26344.6875,10.8986966301,1700,1.5843548873,0.00105,6845791973690,6376,4013532,4967
2015-10-29,842095.345012,842095.345012,7836,74675600,1.01,2279240,27510.78125,12.55075174,1974,2.03680958351,0.00105,7040083960190,6849,4200572,5158
2015-10-30,1471879.91657,1471879.91657,7941,89857400,1.21,2429200,27720.15625,13.4663216604,2219,2.44839804756,0.00105,7428610213550,7475,4085921,5232
2015-10-31,290451.178,290451.178,7557,77800304,1.05,673892,27751.5625,15.4824256005,1987,2.1253422435,0.00105,7792887089970,7044,4164422,5129
2015-11-01,134392.468104,134392.468104,6915,68477200,0.920847,588913,28180.15625,16.1702610684,2131,2.17601476233,0.00105,7780658217190,6442,4041277,5158
2015-11-02,377379.385297,377379.385297,6558,78701400,1.06,1145200,27134.21875,10.3960139727,2039,2.971903715,0.00105,7689750130440,6153,3914620,5024
2015-11-03,591838.205165,591838.205165,7399,74010000,0.994568,1907690,27605.78125,12.2403509899,2066,2.28115450503,0.00105,7332785272890,6917,4292035,5085
2015-11-04,820219.087797,820219.087797,7037,75232400,1.01,3060340,27716.40625,9.39285695059,2039,2.77553626173,0.00105,7742586663680,6769,3906926,5125
2015-11-05,347969.556089,347969.556089,7498,67070700,0.900699,1179840,27291.40625,10.5938905244,1914,1.86731041425,0.00105,7582489324900,7105,4150754,5103
2015-11-06,2136224.92181,2136224.92181,7882,67397104,0.904772,913666,27422.1875,15.9362701566,1807,1.13735413796,0.00105,7592232261290,6069,4175396,5142
2015-11-07,1153505.06488,1153505.06488,10996,68833200,0.923732,890187,26715.3125,32.0799197933,2067,0.0904129395923,0.00105,7549914589720,6323,4945717,4922
2015-11-08,897529.376003,897529.376003,12413,68254304,0.915661,1021460,27289.0625,29.5268788824,2271,0.175594249733,0.00105,7709287701830,9227,5096742,5021
2015-11-09,1755591.93246,1755591.93246,7689,76991800,1.03,2045290,27059.53125,11.2631029194,2060,2.0952414824,0.00105,7754098317250,7161,3948544,5024
2015-11-10,895669.106797,895669.106797,8151,74685296,1,854581,27444.0625,15.3511926283,1826,1.69077954,0.00105,7760001726240,7655,4213239,5053
2015-11-11,287706.301749,287706.301749,10217,70236200,0.941296,1278580,27819.0625,23.0767913282,2033,0.998911052653,0.00105,7673240442430,8510,5249976,5028
2015-11-12,227016.840774,227016.840774,9534,59448700,0.796455,806156,28032.03125,25.8891012018,1807,0.973069692705,0.00105,7746194157640,8316,4439332,5079
2015-11-13,463697.633032,463697.633032,7891,67777000,0.907722,543671,28185.15625,14.5833024649,1805,1.6030941114,0.00105,7870061343230,7401,4134803,5119
2015-11-14,282826.642948,282826.642948,7211,67631904,0.905469,372514,28357.65625,18.5340335117,1797,1.92611024318,0.00105,7913167398560,6807,4806663,5127
2015-11-15,181379.190446,181379.190446,7170,66590200,0.891217,411848,28120.15625,11.4839740926,1759,1.9608956203,0.00105,8259505404950,6846,4142543,5195
2015-11-16,466898.642578,466898.642578,7442,67730704,0.906166,620945,27395.15625,10.2696359731,1867,1.97233748215,0.00105,8327053098270,7032,3940618,5039
2015-11-17,1870147.8496,1870147.8496,7145,69157904,0.924948,1145440,27793.59375,9.59682965058,1901,2.07180503816,0.00105,8153082615470,6825,3935388,5163
2015-11-18,577499.732999,577499.732999,7373,74287696,0.993214,681104,27252.03125,10.3214753974,1859,2.06588512,0.00105,8549643854790,7061,3926943,5075
2015-11-19,274068.185668,274068.185668,8876,73976096,0.988713,443528,26563.4375,15.8639395135,1864,1.30442061401,0.00105,8806541779360,6867,4389232,4977
2015-11-20,186009.740741,186009.740741,6348,71532496,0.955735,614335,25130.46875,11.9868992419,1763,1.91147,0.00105,7974988114890,5887,3843748,4721
2015-11-21,124836.259808,124836.259808,6822,69535296,0.928758,455976,26782.1875,11.2449100626,1710,1.96718128407,0.00105,7600545692810,6385,4188016,5035
2015-11-22,250887.066305,250887.066305,7083,73378800,0.979765,372173,26988.59375,11.2417153263,2015,1.77414867464,0.00105,7533348659090,6638,4117498,5049
2015-11-23,673304.135796,673304.135796,8260,72484200,0.967493,441875,27272.34375,13.3160847179,1738,1.59982856488,0.00105,7566020050680,6805,4390402,5089
2015-11-24,373148.126771,373148.126771,7152,70931104,0.946442,524195,26848.125,12.9664910272,1820,1.9875282,0.00105,7664566213250,6670,4142949,5001
2015-11-25,170091.364319,170091.364319,7098,67010200,0.893827,622991,26471.875,12.4596309917,1710,1.78694278633,0.00105,7516847539840,6736,3986495,4940
2015-11-26,845646.247685,845646.247685,7278,64740900,0.863273,947473,26538.4375,9.30701047999,1804,1.72619782042,0.00105,7497611770240,6967,3873523,4940
2015-11-27,1128436.17924,1128436.17924,6639,66174600,0.8821,403813,27886.875,9.39919261942,1660,1.70893547673,0.00105,7469695245890,6198,4086725,5174
2015-11-28,107400.95703,107400.95703,6817,65147000,0.868102,462464,27201.09375,14.5671305715,1651,2.06588637797,0.00105,7720770634160,6414,3875629,5008
2015-11-29,174571.751479,174571.751479,6853,68625104,0.914144,448358,27350.9375,9.09079211711,1666,1.87650779792,0.00105,7721488856050,6497,3920100,5050
2015-11-30,208812.765328,208812.765328,8986,66080400,0.879951,784439,27360,20.8157515377,1782,1.05439421531,0.00126,7780837709730,6402,4387578,5080
2015-12-01,212413.964766,212413.964766,6794,65980000,0.878316,652857,27542.8125,13.0743889446,1763,1.84318858776,0.00105,7873489340190,6263,4302400,5078
2015-12-02,261911.884701,261911.884701,6502,65615700,0.873171,506307,26007.03125,11.4381225322,1673,1.77344282225,0.00105,7817999751940,5901,3951899,4824
2015-12-03,185566.704523,185566.704523,6971,61530500,0.818546,539969,28063.28125,10.666077605,1758,1.78636253199,0.00105,7588315518790,6531,4050622,5205
2015-12-04,152756.635442,152756.635442,6898,61065700,0.812082,241278,26679.375,12.3723423175,1742,1.59710307272,0.00105,7833023569690,6221,4024546,5008
2015-12-05,121669.647229,121669.647229,6784,63276000,0.841195,232743,26581.875,13.0848245148,1716,1.63175279488,0.00105,8163740698470,6212,4181847,5006
2015-12-06,210280.220287,210280.220287,9103,65194900,0.866417,443608,26255.78125,17.1474042232,2006,1.20085578148,0.00105,7852114986500,8453,4307630,4913
2015-12-07,379014.092788,379014.092788,7141,62950900,0.836322,520409,26718.90625,9.64277225226,1952,1.79457910363,0.00105,7648250416400,6773,3851136,4971
2015-12-08,167332.806484,167332.806484,6697,60690400,0.806024,445903,26312.5,9.14620089429,1757,1.65138111681,0.00105,7547985307950,6341,3786457,4911
2015-12-09,235236.909118,235236.909118,7001,62098400,0.824454,624221,28324.0625,10.1369894327,1748,1.74948707403,0.00105,7350171617030,6591,4056370,5208
2015-12-10,177769.145397,177769.145397,7444,59945000,0.79559,369589,27477.34375,11.3409350434,1779,1.45641997175,0.00105,7772755103820,6704,4218808,5144
2015-12-11,268369.605488,268369.605488,8105,63312400,0.839995,801072,27022.8125,16.8524437878,1787,1.36849683814,0.00105,8060297713150,6775,4476529,5062
2015-12-12,495197.994154,495197.994154,8205,70210000,0.931196,1376280,27206.5625,23.1231431759,2152,1.29366835444,0.00114242227046,8045093540450,6354,4651079,5076
2015-12-13,316448.919857,316448.919857,7426,73276400,0.971538,273614,27907.34375,18.7321097127,1967,1.80435425202,0.00105,8472258757790,6574,4459661,5280
2015-12-14,695206.283903,695206.283903,15550,72176400,0.95662,563436,26708.59375,74.6524395615,2186,9.5662E-19,0.00453285,8575886197740,6653,8758730,4999
2015-12-15,542037.321649,542037.321649,21098,74764096,0.990589,578618,27014.53125,114.407858337,2164,9.90589E-19,0.00567428773752,8768527206040,6755,9300104,5070
2015-12-16,1604245.09931,1604245.09931,10304,76791600,1.02,320767,26457.34375,44.2167818748,2153,1.0385778516,0.00126,8562437625710,6253,6055920,4982
2015-12-17,438522.089068,438522.089068,9612,74999296,0.993043,640765,26883.125,32.4010752132,2402,1.43349676591,0.00105,8734093092270,7190,5328544,5060
2015-12-18,232376.921358,232376.921358,9032,70890600,0.938327,300787,26671.5625,32.1814214547,2184,1.24709019431,0.00126,8779610024750,6407,5306336,5020
2015-12-19,211146.702983,211146.702983,9314,69644200,0.921524,343535,26694.53125,28.5162309257,2188,1.29366083448,0.00105,8718613363970,6954,5084365,5038
2015-12-20,194173.195672,194173.195672,9879,68663104,0.90824,472164,26436.09375,34.4271700216,2209,0.95543718205,0.00126,8539950457530,6353,5458591,4947
2015-12-21,217412.473219,217412.473219,12063,68521200,0.906065,549113,26457.8125,39.1191939984,2315,0.558529951759,0.00126,8512846169830,7008,5829823,4976
2015-12-22,215207.486752,215207.486752,21027,67704600,0.894973,454249,27374.375,59.162525717,2312,8.94973E-19,0.0023673,8740208022450,7450,10489581,5129
2015-12-23,125607.903618,125607.903618,22740,65215800,0.861782,334993,27399.375,81.4259907463,2215,0,0.00365826302526,8531916432950,7122,7891935,5112
2015-12-24,108877.461338,108877.461338,13494,65060000,0.859433,354646,26686.5625,45.7546378631,2235,0.192943652793,0.00126,8568509845030,7347,6483604,5018
2015-12-25,59761.6749802,59761.6749802,9521,65275400,0.861993,187114,26803.59375,26.5940592965,2159,1.01379652818,0.00105,8546027693060,7186,5292094,5080
2015-12-26,130196.315382,130196.315382,10726,65961900,0.870766,425282,26560.15625,31.2961851884,2284,0.913124951945,0.00123309513642,8455639813740,7318,5373325,5004
2015-12-27,69809.2825053,69809.2825053,21867,64650000,0.853166,164565,26853.75,86.6343450292,2215,0,0.00397472548257,8588752228730,7296,7904787,5018
2015-12-28,405879.423567,405879.423567,12368,64913200,0.856356,235134,27057.96875,36.4004906885,2423,0.861170844483,0.00126,8531886376420,7738,6294793,5081
2015-12-29,241735.169953,241735.169953,11358,63985600,0.843835,215742,26661.09375,33.1892110499,2393,0.871049180832,0.00126,8605435564150,7667,5975584,4981
2015-12-30,188482.771542,188482.771542,21767,66314200,0.874258,604078,26736.25,76.1322840017,2363,0,0.00329214662988,8477527700670,6498,7863313,5028
2015-12-31,382489.083281,382489.083281,10301,69207400,0.912098,663994,26908.28125,25.0673246473,2578,1.20365161242,0.00105,8542669516740,8097,5328974,5040
2016-01-01,324206.495037,324206.495037,8233,70870896,0.933712,206062,26070.3125,15.6508949367,2350,1.50583699715,0.00105,8547423168620,7119,4321262,4885
2016-01-02,246973.223794,246973.223794,9164,71933104,0.947401,255504,27383.90625,19.3597908119,2410,1.3217296166,0.00105,8147466230780,7379,4858390,5095
2016-01-03,350244.587061,350244.587061,9258,71275904,0.93843,407632,27675.78125,19.4483166825,2454,1.26271701454,0.00105,8312405051130,7537,4903207,5134
2016-01-04,150683.489583,150683.489583,9474,73853904,0.972045,346245,27420.625,21.3104318963,2538,1.23734684086,0.00105,8334160179750,7525,5000778,5096
2016-01-05,989846.058532,989846.058532,16430,72442400,0.953147,219833,27839.21875,60.3564445043,2534,9.53147E-19,0.00312938700356,8305862081370,7623,7155015,5126
2016-01-06,512314.349977,512314.349977,17074,72229696,0.950028,308791,27625.46875,66.5339184502,2645,9.50028E-19,0.0029845,8422692292470,7940,7902225,5090
2016-01-07,352178.090215,352178.090215,22075,72692896,0.955801,647462,27022.1875,65.5065476024,2683,0,0.0029813,8210108041820,8148,7718921,4981
2016-01-08,199860.177495,199860.177495,10919,71724000,0.942752,545600,27996.71875,26.0495075445,2610,1.03614139022,0.00105,8302400427730,8523,5588918,5176
2016-01-09,308344.68988,308344.68988,11793,75001800,0.985501,226281,27595.78125,39.3005175209,2624,1.01776167089,0.00126,8432800952950,8032,6166658,5099
2016-01-10,139831.831116,139831.831116,10320,75031200,0.985557,390888,27287.96875,26.3260527733,2797,1.16375917324,0.00105,8336741119270,8145,5315621,5093
2016-01-11,511382.061468,511382.061468,10893,76096496,0.999216,1011920,27005.15625,25.5135651128,2950,1.15818732869,0.00105,8828185121710,8637,5403609,5107
2016-01-12,1066686.97934,1066686.97934,10862,81217296,1.07,2898760,25900.78125,25.6307222675,2986,1.36830496546,0.00105,8889943291450,8565,5392622,4930
2016-01-13,498707.950371,498707.950371,17665,86530000,1.14,1005910,26535.3125,60.3126094436,2815,1.14E-18,0.00293852,8483670874690,8401,7119076,5002
2016-01-14,377383.294374,377383.294374,10653,85539296,1.12,751961,26919.21875,26.776176405,2752,1.2418724416,0.00105,8735311016260,8239,5405058,5090
2016-01-15,1149275.80396,1149275.80396,9875,90321696,1.18,3910550,26797.34375,23.1601242178,3125,1.6410874662,0.00105,8996159875430,8002,5115619,5084
2016-01-16,715773.756685,715773.756685,10664,93099400,1.22,2462630,26523.125,22.6502570573,2665,1.5750460531,0.00105,9202357320650,8458,4881399,5046
2016-01-17,467366.867457,467366.867457,9747,93207296,1.22,1171150,26599.84375,17.0397021972,2578,1.5864569876,0.00105,9068025912260,8017,4464778,5036
2016-01-18,3463996.03585,3463996.03585,12916,101699000,1.33,4278930,26620.15625,30.9188099799,3050,1.4194598831,0.00125902437494,9453949920660,8857,5359464,5072
2016-01-19,1784026.66925,1784026.66925,13420,108628000,1.42,2446740,26092.8125,35.576958228,2845,0.748536814587,0.00126,9538638577310,8071,5502641,4972
2016-01-20,831118.132376,831118.132376,10610,104124000,1.36,2933220,26542.5,19.0134918696,3350,2.1350359636,0.00105,9413915812860,8857,4831186,5038
2016-01-21,765663.227062,765663.227062,10734,117111000,1.53,1614960,25919.21875,20.2959758345,2901,2.1008884716,0.00105,9598498035040,9351,4682773,4963
2016-01-22,1439222.62537,1439222.62537,13848,118244000,1.55,1567240,26255,31.1813250746,2977,1.598256832,0.00126,9897015391780,9224,5144050,5007
2016-01-23,1851811.65808,1851811.65808,11025,115002000,1.5,7370980,25769.6875,17.4328034106,3409,2.0925,0.00105,10058506402700,10024,4463583,4928
2016-01-24,3856421.01584,3856421.01584,12798,145358000,1.9,9669770,27239.21875,23.7308825767,3822,2.4716882735,0.00105,10133271762300,10313,5131159,5168
2016-01-25,4849050.91022,4849050.91022,17121,164312992,2.15,10739300,25700.78125,40.1912428608,4039,2.156067386,0.0011653,10330115761000,10697,6515705,4881
2016-01-26,3907402.05876,3907402.05876,16511,193838000,2.53,13939200,26985.46875,37.8980575476,4328,2.6869838435,0.00116496175891,10610740377300,11711,6328336,5152
